Week,Sales
2010-11-29/2010-12-05,177985.88999999998
2010-12-06/2010-12-12,257500.18
2010-12-13/2010-12-19,201872.22
2010-12-20/2010-12-26,82754.38
2011-01-03/2011-01-09,92438.66
2011-01-10/2011-01-16,185334.03
2011-01-17/2011-01-23,129761.68
2011-01-24/2011-01-30,117337.62
2011-01-31/2011-02-06,119185.93
2011-02-07/2011-02-13,100439.42
2011-02-14/2011-02-20,139406.82
2011-02-21/2011-02-27,131072.11
2011-02-28/2011-03-06,126432.29
2011-03-07/2011-03-13,127396.14
2011-03-14/2011-03-20,140933.56
2011-03-21/2011-03-27,143458.6
2011-03-28/2011-04-03,181475.96
2011-04-04/2011-04-10,119346.22
2011-04-11/2011-04-17,144366.43
2011-04-18/2011-04-24,113581.89
2011-04-25/2011-05-01,81548.44
2011-05-02/2011-05-08,135793.78
2011-05-09/2011-05-15,201859.86
2011-05-16/2011-05-22,195341.0
2011-05-23/2011-05-29,157860.01
2011-05-30/2011-06-05,113713.06999999999
2011-06-06/2011-06-12,212228.43
2011-06-13/2011-06-19,182060.79
2011-06-20/2011-06-26,113049.93
2011-06-27/2011-07-03,132873.72
2011-07-04/2011-07-10,168043.26
2011-07-11/2011-07-17,119966.69
2011-07-18/2011-07-24,183020.85
2011-07-25/2011-07-31,177544.11
2011-08-01/2011-08-07,150700.02
2011-08-08/2011-08-14,167919.27
2011-08-15/2011-08-21,169727.25
2011-08-22/2011-08-28,146947.42
2011-08-29/2011-09-04,137523.95
2011-09-05/2011-09-11,186100.16
2011-09-12/2011-09-18,209402.51
2011-09-19/2011-09-25,320223.65
2011-09-26/2011-10-02,202663.2
2011-10-03/2011-10-09,295266.08
2011-10-10/2011-10-16,202118.1
2011-10-17/2011-10-23,259727.32
2011-10-24/2011-10-30,235036.28
2011-10-31/2011-11-06,281512.37
2011-11-07/2011-11-13,336995.45
2011-11-14/2011-11-20,370169.99
2011-11-21/2011-11-27,296531.41
2011-11-28/2011-12-04,307102.19
2011-12-05/2011-12-11,282050.51
