StockCode,num_returns
22423,880
85123A,855
22720,639
22086,612
22138,580
22960,572
22961,536
23245,471
22666,470
22910,469
22699,422
21977,409
22197,406
23301,404
22697,386
22909,367
23307,365
21181,360
22907,356
20914,355
21175,342
22952,342
20724,334
22776,326
22698,318
22625,291
21166,286
22487,277
23243,274
23318,269
22467,261
21843,259
23173,247
22989,240
23247,230
22507,229
22979,224
22607,223
23170,223
21907,207
22193,205
23175,205
21155,204
22941,204
85049A,203
23169,202
M,200
22980,197
23171,194
72741,194
22627,192
22840,192
84347,191
21169,190
23174,189
21430,185
15056N,183
22192,178
22795,169
85048,169
22169,164
23172,159
21672,158
23110,156
22950,155
71477,154
23118,153
22978,152
22767,151
47559B,151
21411,146
21429,146
22796,145
22896,143
15056BL,141
20679,140
23166,137
22897,134
23112,133
21218,129
22301,122
22601,120
22842,119
21584,118
22945,117
22990,116
23210,114
23292,112
22942,110
23157,110
84032B,105
22576,101
23158,95
23163,94
22843,91
15056P,86
23314,86
23427,86
23155,83
72807C,82
21658,81
23211,81
23111,79
22494,78
22592,78
84818,78
84032A,77
21471,76
22939,76
72817,73
22412,72
22891,68
22832,63
21845,62
22608,62
22797,62
23315,62
72807B,55
22452,52
72818,50
84880,50
23178,49
23073,48
85159B,44
22198,41
23454,40
22246,30
22182,29
C2,28
21351,26
21696,26
72816,25
84625A,23
84508B,21
23064,19
23149,16
23574,8
90018A,7
90204,7
90209C,7
35957,6
90003D,6
35400,5
84616,5
90108,5
90170,5
90003C,4
90177D,4
90183A,4
90185A,4
90185C,4
90192,4
90022,3
90174,3
90208,3
22769,2
90003B,2
90013A,2
90018C,2
90059B,2
90059C,2
90059E,2
90059F,2
90101,2
90177C,2
90185B,2
90209A,2
22034,1
72815,1
90003E,1
90024B,1
90202B,1
90202C,1
90202D,1
