Month,Quantity_Sold,Quantity_Returned,Return Rate (%)
2010-12,339322,15760,4.644555908547044
2011-01,376457,80932,21.498338455653634
2011-02,275511,2526,0.9168417957903676
2011-03,364204,4418,1.2130564189300501
2011-04,294082,13602,4.625240579158194
2011-05,384306,4358,1.1339921833122564
2011-06,379874,7113,1.8724629745652503
2011-07,391573,5668,1.447495103084227
2011-08,412278,11491,2.787196988439839
2011-09,544540,6688,1.2281926029309143
2011-10,604135,23608,3.9077358537412996
2011-11,735324,12177,1.6560046999689932
2011-12,301793,83510,27.67128462224107
